source_class,feature,n,median,mad,p10,p90,min,max
auction_house,h09.centre_r,4,0.6835714450823225,0.003639515068064425,0.6707331352989594,0.6878747291104513,0.666079613678048,0.688870382550548
auction_house,h09.centre_t,4,0.0011338853063387673,0.004604499891682866,-0.003886045161764012,0.006982764581478227,-0.004509191026393884,0.007961174220552389
auction_house,h09.diameter_over_dial,4,0.18361579574660036,0.002100831683602311,0.16130111600446118,0.18571936042277098,0.152635110058765,0.18572345991162348
auction_house,h09.inner_r,4,0.5600486064595388,0.001057435901586301,0.5581870754080809,0.5613718363100281,0.5575576839700256,0.5617705272333825
auction_house,h09.inner_t,4,-0.0013836036210721362,0.030076637920547572,-0.040330068496107624,0.03606338089887742,-0.05202822283310457,0.047118900797980395
auction_house,h09.outer_r,4,0.8099428313910231,0.005257246746176503,0.784307539320459,0.8158032337538041,0.7749278531636452,0.8167079671787111
auction_house,h09.outer_t,4,0.023233518472549248,0.01720091369810971,-0.028349411190224955,0.04178214829060498,-0.04452854244645191,0.04380372247052402
auction_house,h09.radial_span,4,0.25133616169090534,0.0031508251144980737,0.22473114388724394,0.25466716806137346,0.21448629567477745,0.2549374399453286
auction_house,h09.segmentation_confidence,4,0.7991476556674647,0.01368034621024694,0.7847696921475472,0.8615890903697921,0.7837232661830413,0.8832341468410451
auction_house,h10.angular_residual_deg,4,-0.011045572589566177,0.0926554764522649,-0.11326304585653588,0.10548756361035033,-0.12760604107859308,0.12596584294652757
auction_house,h10.anisotropy,4,1.1753199277093862,0.015378908666161761,1.1598833059843225,1.224937447359963,1.1597967363959698,1.239672973202107
auction_house,h10.area_norm,4,0.019731651652821845,0.0007318569648754707,0.018925319123830924,0.02064580973654183,0.01881360577765775,0.020803734034741745
auction_house,h10.centre_r,4,0.7513125551464164,0.0008137618582415018,0.734395827511836,0.7522392416439705,0.7273735657798557,0.7524086286029394
auction_house,h10.centre_t,4,-0.00016559210774751143,0.001194450530360061,-0.001485813106346423,0.0013724281310343064,-0.0016744688087046988,0.0016544263648995416
auction_house,h10.diameter_over_dial,4,0.15848743372908686,0.002955229945399554,0.15522679610506993,0.16212997850052804,0.15476868458714385,0.16275176451020737
auction_house,h10.inner_r,4,0.6681298473349098,0.00042257675024137686,0.6538848453800921,0.6685765297879225,0.6479351213251614,0.6686126883420795
auction_house,h10.inner_t,4,0.002047153500534124,0.00033165702385154483,-0.003352551239794651,0.0024152429633629373,-0.005563606445760538,0.0024698916218288403
auction_house,h10.outer_r,4,0.8331540676209048,0.002736739618377726,0.8142896418225221,0.836262747880101,0.8069792684873572,0.8368206588413287
