source_id,physical_watch_id,class_label,provenance,split,factory,local_path,tilt_deg,axis_ratio,dial_radius_px,hour,marker_shape,foreshortened_axis_deg,tilt_alignment_deg,expected_px_x,expected_px_y,detected_px_x,detected_px_y,px_dx,px_dy,px_dist,px_dist_pct_dial_radius,basis_local_radial,basis_local_tangential,radial_current_pct_r,angular_current_deg,area_norm,anisotropy,rotation_deg,jacobian_curvature_frac
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,5,round,76,16,878.91,617.129,878.576,616.347,-0.334639,-0.782135,0.850717,0.388957,-0.00388113,-0.000387036,-0.388102,-0.0296814,0.0188242,1.2939,,3.82323e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,6,baton,76,14,796.406,623.505,797.783,623.256,1.37684,-0.249382,1.39924,0.639749,-0.0012663,-0.00625179,-0.123781,-0.522347,0.0295899,4.65671,-0.859874,2.13029e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,7,round,76,44,714.258,613.91,715.179,613.137,0.920591,-0.77305,1.20212,0.549623,-0.00519892,-0.00175383,-0.519686,-0.134736,0.0196081,1.18808,,1.73431e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,8,round,76,74,655.332,552.781,652.29,548.128,-3.04117,-4.6531,5.55878,2.54154,0.0018915,0.0254025,0.231992,1.93242,0.00948006,2.88407,,3.9388e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,9,baton,76,76,649.135,470.73,644.774,465.229,-4.3603,-5.50083,7.01936,3.20933,0.0204399,0.0248206,2.08751,2.0094,0.013525,19.0134,-7.08368,1.72287e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,10,round,76,46,658.993,388.992,658.932,388.991,-0.0611225,-0.000739451,0.061127,0.0279479,0.000240354,-0.000141178,0.0240367,-0.0107674,0.0206534,1.21294,,1.18477e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,11,round,76,16,720.6,330.219,719.923,329.576,-0.676581,-0.642729,0.9332,0.426669,0.00407365,-0.00128554,0.407475,-0.0975478,0.0206116,1.17813,,1.00131e-14
rep_cf_f71234_Sw2D1Bt,rep_cf_f71234_Sw2D1Bt,rep,rep_labelled,calibration,Clean,rep/calibration/rep_cf_f71234_Sw2D1Bt/image_02.jpg,6.22054,0.994112,218.717,12,triangle,76,14,803.358,312.502,803.512,313.842,0.1538,1.3404,1.3492,0.616869,-0.00612951,0.000837807,-0.612903,0.0654997,0.0354535,2.13507,-3.15975,2.84142e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,1,round,349,49,554.927,610.876,554.244,613.66,-0.682957,2.78433,2.86687,1.02627,-0.00986428,0.00280375,-0.985897,0.216752,0.0143651,1.08919,,2.59393e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,2,round,349,19,632.068,687.379,631.969,689.157,-0.0998593,1.77805,1.78085,0.637498,-0.00351935,0.00530771,-0.350051,0.406839,0.014961,1.11884,,2.14324e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,4,round,349,41,633.26,897.394,633.347,899.104,0.0867688,1.7099,1.7121,0.612886,0.00329708,0.00515834,0.331471,0.391817,0.0158516,1.14533,,2.15077e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,5,round,349,71,556.991,974.633,556.904,977.291,-0.0865389,2.65798,2.65939,0.951993,0.00804778,0.00506687,0.806469,0.382461,0.0164603,1.32059,,1.67759e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,6,baton,349,79,452.268,985.376,452.046,987.765,-0.221596,2.3896,2.39985,0.859083,0.00854099,0.000842678,0.85415,0.0694163,0.0204136,7.81208,0.534247,1.14432e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,7,round,349,49,347.428,975.639,345.91,977.799,-1.51805,2.15998,2.64007,0.945078,0.00940835,0.000900394,0.940888,0.0678435,0.0158131,1.20983,,1.33385e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,8,round,349,19,270.287,899.136,268.616,900.958,-1.67058,1.82234,2.4722,0.884984,0.00846052,-0.0026067,0.846499,-0.196656,0.0178571,1.40531,,1.20782e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,9,baton,349,11,259.474,794.177,257.841,796.418,-1.63341,2.24017,2.77244,0.992461,0.00589898,-0.00798246,0.594495,-0.66004,0.0200099,8.37692,0.0173222,1.02139e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,11,round,349,71,345.365,611.882,345.272,614.089,-0.0924799,2.20708,2.20901,0.790769,-0.00664528,-0.00427114,-0.663302,-0.328762,0.0149161,1.2033,,1.8794e-14
rep_arf_m304y61,rep_arf_m304y61,rep,rep_labelled,calibration,ARF,rep/calibration/rep_arf_m304y61/image_01.jpg,3.91277,0.997669,279.35,12,triangle,349,79,450.005,586.598,451.039,589.125,1.03334,2.52719,2.73029,0.977371,-0.00905452,0.00365167,-0.904539,0.286629,0.0264236,1.96866,-1.0974,1.40738e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,1,round,92,28,979.622,296.057,973.414,308.161,-6.20808,12.1038,13.603,7.8227,-0.0783436,0.00188843,-7.8341,0.160853,0.0120046,1.65781,,3.54162e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,4,round,92,62,1032.55,472.53,1018.74,469.902,-13.8071,-2.62719,14.0548,8.0825,-0.0768433,0.0243293,-7.64044,2.06682,0.00970622,1.18982,,1.29214e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,6,baton,92,2,920.688,529.658,914,523,-6.68755,-6.65751,9.4364,5.4266,-0.0394512,0.0372558,-3.83804,3.2928,0.0119054,6.25,1.61334,4.23656e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,7,round,92,28,855.046,525.125,857.279,511.872,2.23283,-13.2535,13.4403,7.72911,-0.0733344,0.0250915,-7.287,2.12049,0.0102519,1.40399,,2.25662e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,8,round,92,58,805.782,478.811,814.581,469.07,8.79811,-9.74149,13.1264,7.54863,-0.0724126,0.0214222,-7.20746,1.80816,0.0107479,1.13465,,2.08652e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,9,baton,92,88,797.566,413.909,803.641,410.95,6.07495,-2.9587,6.75714,3.88583,-0.035297,0.0160879,-3.50984,1.41411,0.0131621,7.46826,1.10623,1.11903e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,10,round,92,62,802.116,348.653,814.147,353.297,12.0303,4.64454,12.8957,7.41595,-0.0734153,0.0092477,-7.33522,0.781926,0.0111944,1.16018,,1.73359e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,11,round,92,32,848.697,299.684,856.614,310.84,7.91734,11.1561,13.68,7.86699,-0.0785865,0.00494788,-7.85683,0.421597,0.0115912,1.40851,,2.15288e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_00.jpg,6.20708,0.994138,173.892,12,triangle,92,2,913.727,282.513,915.237,294.894,1.5105,12.3814,12.4732,7.17298,-0.071625,0.00665886,-7.15918,0.571661,0.01804,1.37983,9.92968,9.66534e-15
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,1,round,104,16,950.84,312.308,944.363,324.509,-6.47693,12.2008,13.8134,7.90316,-0.0792012,0.000849357,-7.92007,0.0724392,0.0114733,1.56893,,1.99674e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,4,round,104,74,1003.88,489.937,990.287,486.985,-13.59,-2.95266,13.907,7.9567,-0.0761954,0.0221977,-7.58304,1.88406,0.0104094,1.24815,,1.84579e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,6,baton,104,14,891.463,547.085,886.022,540.085,-5.44107,-7.0006,8.86643,5.07281,-0.0409117,0.0299542,-4.02177,2.65447,0.0118497,6.30947,1.26601,2.63459e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,7,round,104,16,825.528,542.346,827.998,529.183,2.47036,-13.1629,13.3927,7.66246,-0.0731188,0.0235633,-7.27094,1.99081,0.0103767,1.16373,,1.88498e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,8,round,104,46,776.076,495.632,785.371,486.106,9.29523,-9.52616,13.3097,7.61498,-0.0738626,0.0188757,-7.35996,1.59675,0.0109004,1.02881,,3.04555e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,9,baton,104,76,767.872,430.335,774.232,427.84,6.36079,-2.49517,6.83268,3.90922,-0.0366859,0.0133924,-3.6548,1.17977,0.0128644,6.8841,0.434563,5.18221e-15
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,10,round,104,74,772.492,364.717,784.666,369.585,12.174,4.86792,13.1112,7.5014,-0.0743275,0.00867544,-7.42719,0.734534,0.0110641,1.17624,,2.03263e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,11,round,104,44,819.32,315.596,826.897,326.919,7.57779,11.3231,13.6248,7.79524,-0.077891,0.00291669,-7.78847,0.24827,0.0109986,1.28237,,2.74879e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_02.jpg,5.80601,0.99487,174.784,12,triangle,104,14,884.657,298.505,885.764,311.371,1.10731,12.8663,12.9139,7.38849,-0.0739167,0.00430836,-7.39027,0.371152,0.0177254,1.41655,-0.58834,1.1939e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,1,round,283,17,970.784,317.468,961.073,328.306,-9.71122,10.838,14.5523,7.95943,-0.0779874,-0.0165819,-7.77831,-1.41139,0.0108295,1.23577,,1.35325e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,2,round,283,47,1021.52,367.386,1008.22,373.273,-13.3032,5.88738,14.5477,7.95693,-0.079023,-0.00865471,-7.89673,-0.737898,0.0109043,1.31136,,1.0381e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,4,round,283,73,1022.43,504.289,1009.25,498.071,-13.1804,-6.21748,14.5733,7.97091,-0.0792455,0.00605121,-7.92182,0.51611,0.0109192,1.20529,,9.2172e-15
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,6,baton,283,13,903.555,561.529,901.115,553.915,-2.43953,-7.61397,7.99523,4.37302,-0.0418175,0.0130275,-4.1686,1.15676,0.0126394,5.77747,-2.41193,3.27467e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,7,round,283,17,834.658,555.118,839.434,542.346,4.77682,-12.7718,13.6359,7.45817,-0.0738438,0.0120176,-7.37371,1.01673,0.0104107,1.35456,,1.78093e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,8,round,283,47,783.92,505.2,795.421,497.834,11.5012,-7.36592,13.6578,7.47015,-0.074633,0.00328875,-7.4625,0.278591,0.0110389,1.12465,,1.6311e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,9,baton,283,77,776.751,436.774,782.814,437.324,6.06385,0.550112,6.08875,3.33026,-0.0330494,-0.00314474,-3.30418,-0.275524,0.012789,7.0204,-0.929849,2.63941e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,10,round,283,73,783.009,368.297,794.024,376.751,11.0155,8.45444,13.8859,7.59493,-0.0750628,-0.0104803,-7.49816,-0.888292,0.010994,1.18141,,1.83194e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,11,round,283,43,833.079,317.994,838.148,331.669,5.06968,13.6749,14.5844,7.97697,-0.0786312,-0.0140464,-7.84845,-1.19678,0.011368,1.34213,,2.47324e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_03.jpg,6.51677,0.993539,182.831,12,triangle,283,13,901.824,301.577,898.929,314.903,-2.89498,13.3255,13.6363,7.45844,-0.0730362,-0.0162718,-7.28375,-1.39965,0.0176952,1.4004,-0.460472,2.11135e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_05.jpg,7.74713,0.990873,162.041,4,round,128,82,997.787,476.185,1003.64,476.026,5.85215,-0.159024,5.85431,3.61287,0.0314042,-0.0177749,3.16061,-1.30144,0.0126061,7.13043,,3.82583e-14
rep_cplus_wEYZOyK,rep_cplus_wEYZOyK,rep,rep_labelled,calibration,C+ Factory,rep/calibration/rep_cplus_wEYZOyK/image_05.jpg,7.74713,0.990873,162.041,9,baton,128,52,778.263,423.21,772.284,415.912,-5.97867,-7.2977,9.43403,5.82202,0.0348141,0.0463772,3.63024,3.67625,0.0089309,14.0801,-2.70529,3.83524e-14
