source_class,feature,n,median,mad,p10,p90,min,max
Watchfinder,h08.inner_t,1,0.04541775147119104,0.0,0.04541775147119104,0.04541775147119104,0.04541775147119104,0.04541775147119104
Watchfinder,h08.outer_r,1,0.8323360711805059,0.0,0.8323360711805059,0.8323360711805059,0.8323360711805059,0.8323360711805059
Watchfinder,h08.outer_t,1,0.03028155355706541,0.0,0.03028155355706541,0.03028155355706541,0.03028155355706541,0.03028155355706541
Watchfinder,h08.radial_span,1,0.13451297327551937,0.0,0.13451297327551937,0.13451297327551937,0.13451297327551937,0.13451297327551937
Watchfinder,h08.segmentation_confidence,1,0.64318383186401,0.0,0.64318383186401,0.64318383186401,0.64318383186401,0.64318383186401
Watchfinder,h09.angular_residual_deg,1,0.5298408431959842,0.0,0.5298408431959842,0.5298408431959842,0.5298408431959842,0.5298408431959842
Watchfinder,h09.anisotropy,1,6.443786982248521,0.0,6.443786982248521,6.443786982248521,6.443786982248521,6.443786982248521
Watchfinder,h09.area_norm,1,0.02468566332029843,0.0,0.02468566332029843,0.02468566332029843,0.02468566332029843,0.02468566332029843
Watchfinder,h09.axis_residual_deg,1,0.3846938169187979,0.0,0.3846938169187979,0.3846938169187979,0.3846938169187979,0.3846938169187979
Watchfinder,h09.centre_r,1,0.6871218919002717,0.0,0.6871218919002717,0.6871218919002717,0.6871218919002717,0.6871218919002717
Watchfinder,h09.centre_t,1,0.006354318307395867,0.0,0.006354318307395867,0.006354318307395867,0.006354318307395867,0.006354318307395867
Watchfinder,h09.diameter_over_dial,1,0.1772872322741327,0.0,0.1772872322741327,0.1772872322741327,0.1772872322741327,0.1772872322741327
Watchfinder,h09.inner_r,1,0.5620153570186821,0.0,0.5620153570186821,0.5620153570186821,0.5620153570186821,0.5620153570186821
Watchfinder,h09.inner_t,1,0.04732741920524473,0.0,0.04732741920524473,0.04732741920524473,0.04732741920524473,0.04732741920524473
Watchfinder,h09.outer_r,1,0.8122284267818615,0.0,0.8122284267818615,0.8122284267818615,0.8122284267818615,0.8122284267818615
Watchfinder,h09.outer_t,1,-0.03461878259045297,0.0,-0.03461878259045297,-0.03461878259045297,-0.03461878259045297,-0.03461878259045297
Watchfinder,h09.radial_span,1,0.25021306976317936,0.0,0.25021306976317936,0.25021306976317936,0.25021306976317936,0.25021306976317936
Watchfinder,h09.segmentation_confidence,1,0.8371438127444044,0.0,0.8371438127444044,0.8371438127444044,0.8371438127444044,0.8371438127444044
Watchfinder,h10.angular_residual_deg,1,0.21751594548192088,0.0,0.21751594548192088,0.21751594548192088,0.21751594548192088,0.21751594548192088
Watchfinder,h10.anisotropy,1,1.195823257279009,0.0,1.195823257279009,1.195823257279009,1.195823257279009,1.195823257279009
Watchfinder,h10.area_norm,1,0.019391768156038627,0.0,0.019391768156038627,0.019391768156038627,0.019391768156038627,0.019391768156038627
Watchfinder,h10.centre_r,1,0.7492801407655119,0.0,0.7492801407655119,0.7492801407655119,0.7492801407655119,0.7492801407655119
Watchfinder,h10.centre_t,1,0.0028445578822670625,0.0,0.0028445578822670625,0.0028445578822670625,0.0028445578822670625,0.0028445578822670625
Watchfinder,h10.diameter_over_dial,1,0.1571316838152142,0.0,0.1571316838152142,0.1571316838152142,0.1571316838152142,0.1571316838152142
Watchfinder,h10.inner_r,1,0.6678813582493471,0.0,0.6678813582493471,0.6678813582493471,0.6678813582493471,0.6678813582493471
Watchfinder,h10.inner_t,1,0.005691942818607965,0.0,0.005691942818607965,0.005691942818607965,0.005691942818607965,0.005691942818607965
Watchfinder,h10.outer_r,1,0.8292977403581869,0.0,0.8292977403581869,0.8292977403581869,0.8292977403581869,0.8292977403581869
Watchfinder,h10.outer_t,1,-0.0015186927216370716,0.0,-0.0015186927216370716,-0.0015186927216370716,-0.0015186927216370716,-0.0015186927216370716
Watchfinder,h10.radial_span,1,0.1614163821088398,0.0,0.1614163821088398,0.1614163821088398,0.1614163821088398,0.1614163821088398
Watchfinder,h10.segmentation_confidence,1,0.8890145873933657,0.0,0.8890145873933657,0.8890145873933657,0.8890145873933657,0.8890145873933657
Watchfinder,h11.angular_residual_deg,1,0.19654899316071806,0.0,0.19654899316071806,0.19654899316071806,0.19654899316071806,0.19654899316071806
Watchfinder,h11.anisotropy,1,1.1715576145956499,0.0,1.1715576145956499,1.1715576145956499,1.1715576145956499,1.1715576145956499
Watchfinder,h11.area_norm,1,0.01956439517226449,0.0,0.01956439517226449,0.01956439517226449,0.01956439517226449,0.01956439517226449
Watchfinder,h11.centre_r,1,0.7517888054139312,0.0,0.7517888054139312,0.7517888054139312,0.7517888054139312,0.7517888054139312
Watchfinder,h11.centre_t,1,0.0025789667869080546,0.0,0.0025789667869080546,0.0025789667869080546,0.0025789667869080546,0.0025789667869080546
Watchfinder,h11.diameter_over_dial,1,0.1578295333648074,0.0,0.1578295333648074,0.1578295333648074,0.1578295333648074,0.1578295333648074
Watchfinder,h11.inner_r,1,0.668768936928878,0.0,0.668768936928878,0.668768936928878,0.668768936928878,0.668768936928878
Watchfinder,h11.inner_t,1,0.002710266206089662,0.0,0.002710266206089662,0.002710266206089662,0.002710266206089662,0.002710266206089662
Watchfinder,h11.outer_r,1,0.8321217669410204,0.0,0.8321217669410204,0.8321217669410204,0.8321217669410204,0.8321217669410204
Watchfinder,h11.outer_t,1,0.004701609324055889,0.0,0.004701609324055889,0.004701609324055889,0.004701609324055889,0.004701609324055889
Watchfinder,h11.radial_span,1,0.1633528300121424,0.0,0.1633528300121424,0.1633528300121424,0.1633528300121424,0.1633528300121424
Watchfinder,h11.segmentation_confidence,1,0.8865852636516867,0.0,0.8865852636516867,0.8865852636516867,0.8865852636516867,0.8865852636516867
Watchfinder,h12.angular_residual_deg,1,0.02191661770535802,0.0,0.02191661770535802,0.02191661770535802,0.02191661770535802,0.02191661770535802
Watchfinder,h12.anisotropy,1,2.1757240314579698,0.0,2.1757240314579698,2.1757240314579698,2.1757240314579698,2.1757240314579698
Watchfinder,h12.area_norm,1,0.03182091332430077,0.0,0.03182091332430077,0.03182091332430077,0.03182091332430077,0.03182091332430077
Watchfinder,h12.axis_residual_deg,1,-2.4436524920769784,0.0,-2.4436524920769784,-2.4436524920769784,-2.4436524920769784,-2.4436524920769784
Watchfinder,h12.centre_r,1,0.7372480144913134,0.0,0.7372480144913134,0.7372480144913134,0.7372480144913134,0.7372480144913134
Watchfinder,h12.centre_t,1,0.0002820100156248653,0.0,0.0002820100156248653,0.0002820100156248653,0.0002820100156248653,0.0002820100156248653
Watchfinder,h12.diameter_over_dial,1,0.201284985018977,0.0,0.201284985018977,0.201284985018977,0.201284985018977,0.201284985018977
Watchfinder,h12.inner_r,1,0.5756946293877764,0.0,0.5756946293877764,0.5756946293877764,0.5756946293877764,0.5756946293877764
Watchfinder,h12.inner_t,1,0.008524019017782531,0.0,0.008524019017782531,0.008524019017782531,0.008524019017782531,0.008524019017782531
Watchfinder,h12.outer_r,1,0.8348533247869604,0.0,0.8348533247869604,0.8348533247869604,0.8348533247869604,0.8348533247869604
Watchfinder,h12.outer_t,1,-0.08844898481687931,0.0,-0.08844898481687931,-0.08844898481687931,-0.08844898481687931,-0.08844898481687931
Watchfinder,h12.radial_span,1,0.259158695399184,0.0,0.259158695399184,0.259158695399184,0.259158695399184,0.259158695399184
Watchfinder,h12.segmentation_confidence,1,0.9069218860613933,0.0,0.9069218860613933,0.9069218860613933,0.9069218860613933,0.9069218860613933
Watchfinder,h12.stage3_apex_r_projective,1,0.5995714238624477,0.0,0.5995714238624477,0.5995714238624477,0.5995714238624477,0.5995714238624477
Watchfinder,h12.stage3_apex_r_projective_over_round_inner,1,0.8804279351871478,0.0,0.8804279351871478,0.8804279351871478,0.8804279351871478,0.8804279351871478
Watchfinder,h12.stage3_apex_r_simple,1,0.569653229999204,0.0,0.569653229999204,0.569653229999204,0.569653229999204,0.569653229999204
Watchfinder,h12.stage3_apex_tangential_offset_canonical,1,0.002436045456038969,0.0,0.002436045456038969,0.002436045456038969,0.002436045456038969,0.002436045456038969
Watchfinder,h12.stage3_apex_to_base_span_projective,1,0.21266943981137842,0.0,0.21266943981137842,0.21266943981137842,0.21266943981137842,0.21266943981137842
Watchfinder,h12.stage3_apex_to_base_span_simple,1,0.2532088565085827,0.0,0.2532088565085827,0.2532088565085827,0.2532088565085827,0.2532088565085827
Watchfinder,h12.stage3_axis_incidence_canonical,1,-0.011234748329206628,0.0,-0.011234748329206628,-0.011234748329206628,-0.011234748329206628,-0.011234748329206628
Watchfinder,h12.stage3_base_half_width_symmetry,1,0.0,0.0,0.0,0.0,0.0,0.0
Watchfinder,h12.stage3_base_line_angular_deviation_deg,1,1.5975436282761444,0.0,1.5975436282761444,1.5975436282761444,1.5975436282761444,1.5975436282761444
Watchfinder,h12.stage3_base_r_projective,1,0.8122408636738261,0.0,0.8122408636738261,0.8122408636738261,0.8122408636738261,0.8122408636738261
Watchfinder,h12.stage3_base_r_projective_over_round_outer,1,0.9893311372397395,0.0,0.9893311372397395,0.9893311372397395,0.9893311372397395,0.9893311372397395
Watchfinder,h12.stage3_base_r_simple,1,0.8228620865077867,0.0,0.8228620865077867,0.8228620865077867,0.8228620865077867,0.8228620865077867
Watchfinder,h12.stage3_base_tangential_offset_canonical,1,-0.0014755428469807959,0.0,-0.0014755428469807959,-0.0014755428469807959,-0.0014755428469807959,-0.0014755428469807959
Watchfinder,h12.stage3_base_to_minute_track_gap_projective,1,0.07875913632617393,0.0,0.07875913632617393,0.07875913632617393,0.07875913632617393,0.07875913632617393
Watchfinder,h12.stage3_base_to_minute_track_gap_simple,1,0.06813791349221332,0.0,0.06813791349221332,0.06813791349221332,0.06813791349221332,0.06813791349221332
Watchfinder,h12.stage3_base_width_over_height,1,0.8671994758144773,0.0,0.8671994758144773,0.8671994758144773,0.8671994758144773,0.8671994758144773
Watchfinder,h12.stage3_centre_r_projective,1,0.7445843410420133,0.0,0.7445843410420133,0.7445843410420133,0.7445843410420133,0.7445843410420133
Watchfinder,h12.stage3_centre_r_projective_over_round_centre,1,0.9914571784847048,0.0,0.9914571784847048,0.9914571784847048,0.9914571784847048,0.9914571784847048
Watchfinder,h12.stage3_centre_r_simple,1,0.7387432136761838,0.0,0.7387432136761838,0.7387432136761838,0.7387432136761838,0.7387432136761838
Watchfinder,h12.stage3_centre_to_minute_track_gap_projective,1,0.1464156589579867,0.0,0.1464156589579867,0.1464156589579867,0.1464156589579867,0.1464156589579867
Watchfinder,h12.stage3_centre_to_minute_track_gap_simple,1,0.15225678632381623,0.0,0.15225678632381623,0.15225678632381623,0.15225678632381623,0.15225678632381623
Watchfinder,h12.stage3_centroid_angular_offset_deg,1,0.0608547548154403,0.0,0.0608547548154403,0.0608547548154403,0.0608547548154403,0.0608547548154403
Watchfinder,h12.stage3_centroid_position_within_span,1,0.6677885837348204,0.0,0.6677885837348204,0.6677885837348204,0.6677885837348204,0.6677885837348204
Watchfinder,h12.stage3_centroid_tangential_offset_canonical,1,0.0007846311617838594,0.0,0.0007846311617838594,0.0007846311617838594,0.0007846311617838594,0.0007846311617838594
Watchfinder,h12.stage3_symmetry_axis_angular_deviation_deg,1,-0.8850388512562498,0.0,-0.8850388512562498,-0.8850388512562498,-0.8850388512562498,-0.8850388512562498
Watchfinder,h12.stage3_triangle_height_over_minute_track_r,1,0.28421893148425503,0.0,0.28421893148425503,0.28421893148425503,0.28421893148425503,0.28421893148425503
Watchfinder,n_markers_segmented,1,10.0,0.0,10.0,10.0,10.0,10.0
Watchfinder,pose_confidence,1,0.9535011853248964,0.0,0.9535011853248964,0.9535011853248964,0.9535011853248964,0.9535011853248964
Watchfinder,tilt_deg,1,5.556100846973303,0.0,5.556100846973303,5.556100846973303,5.556100846973303,5.556100846973303
XL Jewelers,date_dx_window,1,-0.0017333348038188554,0.0,-0.0017333348038188554,-0.0017333348038188554,-0.0017333348038188554,-0.0017333348038188554
XL Jewelers,date_dy_window,1,-0.05413212557456157,0.0,-0.05413212557456157,-0.05413212557456157,-0.05413212557456157,-0.05413212557456157
XL Jewelers,date_offset_norm,1,0.0541598695415917,0.0,0.0541598695415917,0.0541598695415917,0.0541598695415917,0.0541598695415917
XL Jewelers,date_window_h_px,1,85.0,0.0,85.0,85.0,85.0,85.0
XL Jewelers,date_window_w_px,1,88.0,0.0,88.0,88.0,88.0,88.0
XL Jewelers,dial_radius_px,1,264.3113573837278,0.0,264.3113573837278,264.3113573837278,264.3113573837278,264.3113573837278
XL Jewelers,h06.angular_residual_deg,1,0.44474460163216634,0.0,0.44474460163216634,0.44474460163216634,0.44474460163216634,0.44474460163216634
XL Jewelers,h06.anisotropy,1,4.9968023619015165,0.0,4.9968023619015165,4.9968023619015165,4.9968023619015165,4.9968023619015165
XL Jewelers,h06.area_norm,1,0.009733684440942829,0.0,0.009733684440942829,0.009733684440942829,0.009733684440942829,0.009733684440942829
XL Jewelers,h06.axis_residual_deg,1,-0.3943979339820771,0.0,-0.3943979339820771,-0.3943979339820771,-0.3943979339820771,-0.3943979339820771
XL Jewelers,h06.centre_r,1,0.6337941599389313,0.0,0.6337941599389313,0.6337941599389313,0.6337941599389313,0.6337941599389313
XL Jewelers,h06.centre_t,1,0.004919772363331431,0.0,0.004919772363331431,0.004919772363331431,0.004919772363331431,0.004919772363331431
XL Jewelers,h06.diameter_over_dial,1,0.11132525295808576,0.0,0.11132525295808576,0.11132525295808576,0.11132525295808576,0.11132525295808576
XL Jewelers,h06.inner_r,1,0.5586577292830471,0.0,0.5586577292830471,0.5586577292830471,0.5586577292830471,0.5586577292830471
XL Jewelers,h06.inner_t,1,0.032937347766232826,0.0,0.032937347766232826,0.032937347766232826,0.032937347766232826,0.032937347766232826
XL Jewelers,h06.outer_r,1,0.7069249387061372,0.0,0.7069249387061372,0.7069249387061372,0.7069249387061372,0.7069249387061372
XL Jewelers,h06.outer_t,1,-0.021430138298432638,0.0,-0.021430138298432638,-0.021430138298432638,-0.021430138298432638,-0.021430138298432638
XL Jewelers,h06.radial_span,1,0.14826720942309002,0.0,0.14826720942309002,0.14826720942309002,0.14826720942309002,0.14826720942309002
XL Jewelers,h06.segmentation_confidence,1,0.8779446716094592,0.0,0.8779446716094592,0.8779446716094592,0.8779446716094592,0.8779446716094592
XL Jewelers,h07.angular_residual_deg,1,-0.05495262704744164,0.0,-0.05495262704744164,-0.05495262704744164,-0.05495262704744164,-0.05495262704744164
XL Jewelers,h07.anisotropy,1,2.12876087584697,0.0,2.12876087584697,2.12876087584697,2.12876087584697,2.12876087584697
XL Jewelers,h07.area_norm,1,0.01366294382188225,0.0,0.01366294382188225,0.01366294382188225,0.01366294382188225,0.01366294382188225
XL Jewelers,h07.centre_r,1,0.8308198447120223,0.0,0.8308198447120223,0.8308198447120223,0.8308198447120223,0.8308198447120223
XL Jewelers,h07.centre_t,1,-0.0007968431088183903,0.0,-0.0007968431088183903,-0.0007968431088183903,-0.0007968431088183903,-0.0007968431088183903
XL Jewelers,h07.diameter_over_dial,1,0.13189465634177702,0.0,0.13189465634177702,0.13189465634177702,0.13189465634177702,0.13189465634177702
XL Jewelers,h07.inner_r,1,0.7407159931767551,0.0,0.7407159931767551,0.7407159931767551,0.7407159931767551,0.7407159931767551
XL Jewelers,h07.inner_t,1,0.006145284050242894,0.0,0.006145284050242894,0.006145284050242894,0.006145284050242894,0.006145284050242894
XL Jewelers,h07.outer_r,1,0.8808457642035141,0.0,0.8808457642035141,0.8808457642035141,0.8808457642035141,0.8808457642035141
XL Jewelers,h07.outer_t,1,0.0002550723931069032,0.0,0.0002550723931069032,0.0002550723931069032,0.0002550723931069032,0.0002550723931069032
XL Jewelers,h07.radial_span,1,0.14012977102675905,0.0,0.14012977102675905,0.14012977102675905,0.14012977102675905,0.14012977102675905
XL Jewelers,h07.segmentation_confidence,1,0.6602434308006895,0.0,0.6602434308006895,0.6602434308006895,0.6602434308006895,0.6602434308006895
XL Jewelers,h09.angular_residual_deg,1,-0.31344404639298773,0.0,-0.31344404639298773,-0.31344404639298773,-0.31344404639298773,-0.31344404639298773
XL Jewelers,h09.anisotropy,1,4.888698942235155,0.0,4.888698942235155,4.888698942235155,4.888698942235155,4.888698942235155
XL Jewelers,h09.area_norm,1,0.01022036866298997,0.0,0.01022036866298997,0.01022036866298997,0.01022036866298997,0.01022036866298997
XL Jewelers,h09.axis_residual_deg,1,1.0491245403742084,0.0,1.0491245403742084,1.0491245403742084,1.0491245403742084,1.0491245403742084
XL Jewelers,h09.centre_r,1,0.6333292270316385,0.0,0.6333292270316385,0.6333292270316385,0.6333292270316385,0.6333292270316385
XL Jewelers,h09.centre_t,1,-0.003464744832615096,0.0,-0.003464744832615096,-0.003464744832615096,-0.003464744832615096,-0.003464744832615096
XL Jewelers,h09.diameter_over_dial,1,0.11407443860695031,0.0,0.11407443860695031,0.11407443860695031,0.11407443860695031,0.11407443860695031
XL Jewelers,h09.inner_r,1,0.557097218658022,0.0,0.557097218658022,0.557097218658022,0.557097218658022,0.557097218658022
XL Jewelers,h09.inner_t,1,0.00352073230159023,0.0,0.00352073230159023,0.00352073230159023,0.00352073230159023,0.00352073230159023
XL Jewelers,h09.outer_r,1,0.7088805841144725,0.0,0.7088805841144725,0.7088805841144725,0.7088805841144725,0.7088805841144725
XL Jewelers,h09.outer_t,1,-0.032770338549835555,0.0,-0.032770338549835555,-0.032770338549835555,-0.032770338549835555,-0.032770338549835555
XL Jewelers,h09.radial_span,1,0.15178336545645055,0.0,0.15178336545645055,0.15178336545645055,0.15178336545645055,0.15178336545645055
XL Jewelers,h09.segmentation_confidence,1,0.8905851573717458,0.0,0.8905851573717458,0.8905851573717458,0.8905851573717458,0.8905851573717458
XL Jewelers,h12.stage3_apex_r_simple,1,0.5485544615352131,0.0,0.5485544615352131,0.5485544615352131,0.5485544615352131,0.5485544615352131
XL Jewelers,h12.stage3_apex_tangential_offset_canonical,1,-0.01699908259998437,0.0,-0.01699908259998437,-0.01699908259998437,-0.01699908259998437,-0.01699908259998437
XL Jewelers,h12.stage3_apex_to_base_span_simple,1,0.14614630014024366,0.0,0.14614630014024366,0.14614630014024366,0.14614630014024366,0.14614630014024366
XL Jewelers,h12.stage3_axis_incidence_canonical,1,0.03130964781083873,0.0,0.03130964781083873,0.03130964781083873,0.03130964781083873,0.03130964781083873
XL Jewelers,h12.stage3_base_half_width_symmetry,1,7.316411536781813e-17,0.0,7.316411536781813e-17,7.316411536781813e-17,7.316411536781813e-17,7.316411536781813e-17
XL Jewelers,h12.stage3_base_line_angular_deviation_deg,1,3.983791118783473,0.0,3.983791118783473,3.983791118783473,3.983791118783473,3.983791118783473
XL Jewelers,h12.stage3_base_r_simple,1,0.6947007616754568,0.0,0.6947007616754568,0.6947007616754568,0.6947007616754568,0.6947007616754568
XL Jewelers,h12.stage3_base_tangential_offset_canonical,1,-0.013183608587808662,0.0,-0.013183608587808662,-0.013183608587808662,-0.013183608587808662,-0.013183608587808662
XL Jewelers,h12.stage3_base_to_minute_track_gap_simple,1,0.1962992383245432,0.0,0.1962992383245432,0.1962992383245432,0.1962992383245432,0.1962992383245432
XL Jewelers,h12.stage3_base_width_over_height,1,1.2974371749050138,0.0,1.2974371749050138,1.2974371749050138,1.2974371749050138,1.2974371749050138
XL Jewelers,h12.stage3_centre_r_simple,1,0.6393707615319761,0.0,0.6393707615319761,0.6393707615319761,0.6393707615319761,0.6393707615319761
XL Jewelers,h12.stage3_centre_to_minute_track_gap_simple,1,0.2516292384680239,0.0,0.2516292384680239,0.2516292384680239,0.2516292384680239,0.2516292384680239
XL Jewelers,h12.stage3_centroid_angular_offset_deg,1,-1.2859365610627367,0.0,-1.2859365610627367,-1.2859365610627367,-1.2859365610627367,-1.2859365610627367
XL Jewelers,h12.stage3_centroid_position_within_span,1,0.6214067678046905,0.0,0.6214067678046905,0.6214067678046905,0.6214067678046905,0.6214067678046905
XL Jewelers,h12.stage3_centroid_tangential_offset_canonical,1,-0.014352336696218831,0.0,-0.014352336696218831,-0.014352336696218831,-0.014352336696218831,-0.014352336696218831
XL Jewelers,h12.stage3_symmetry_axis_angular_deviation_deg,1,1.4954939704546744,0.0,1.4954939704546744,1.4954939704546744,1.4954939704546744,1.4954939704546744
XL Jewelers,h12.stage3_triangle_height_over_minute_track_r,1,0.1640809173640542,0.0,0.1640809173640542,0.1640809173640542,0.1640809173640542,0.1640809173640542
XL Jewelers,n_markers_segmented,1,3.0,0.0,3.0,3.0,3.0,3.0
XL Jewelers,pose_confidence,1,0.6281962190996967,0.0,0.6281962190996967,0.6281962190996967,0.6281962190996967,0.6281962190996967
XL Jewelers,tilt_deg,1,6.096177835666606,0.0,6.096177835666606,6.096177835666606,6.096177835666606,6.096177835666606
